gene_symbol,n_gene,outlier_flag,POU5F1,SOX2,NANOG,KLF4,ESRRB,KLF2,TFCP2L1,PRDM14,BRD4,MED1,EP300,SMARCA4,STAT3,SMAD2,ZIC3,SALL4,TCF3
NANOG,11,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
POU5F1,10,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
SOX2,10,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
KLF4,9,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0
ESRRB,9,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0
ZIC3,8,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
SALL4,8,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
MYC,7,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
KLF2,7,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
TFCP2L1,7,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
PRDM14,7,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
TCF3,7,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
SMAD2,6,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
STAT3,6,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
BRD4,9,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0
MED1,8,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0
EP300,8,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0
SMARCA4,7,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
CHD1,6,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
JARID2,6,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
WDR5,6,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
CARM1,5,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
RBBP5,4,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DOT1L,4,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
KAT2A,4,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SETD1A,4,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HDAC1,4,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HDAC2,4,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CHD7,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KDM1A,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KDM6A,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIM28,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
METTL3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
METTL14,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EZH2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUZ12,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BMI1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNF2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTCF,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YY1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SP1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAX,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KMT2A,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASH2L,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNMT3A,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNMT3B,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TET1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TET2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SETDB1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHMT2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHD4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBD3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIN3A,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMNB1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MCM2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MCM7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
RPA1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PCNA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
RFC1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CDC6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FASN,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
IDH1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
IDH2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PKM,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
LDHA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ACLY,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
G6PD,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PFKM,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CS,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MDH2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MRPL11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MRPS25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TACO1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATP5F1A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NDUFA9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COX4I1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UQCRC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSP90AA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSP90AB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSPA1A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSMD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSMC2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RPS6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RPL5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EIF4E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EIF4A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EIF2S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPDH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUBA1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMNB2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KRT18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
