N,pe_human_pred,pe_mouse_pred,pe_human_fit,pe_mouse_fit,C_human_pred,C_mouse_pred,C_human_fit,C_mouse_fit
10.490180360721443,0.1648541701661665,0.39198351331176506,0.22749752751371677,0.4103881340460344,0.3542031767194339,0.03393234288974045,0.22637664059759666,0.023296174720767393
10.518036072144287,0.1638976319317109,0.3910732015774925,0.22646202852040495,0.4095130630318789,0.3564470788751103,0.034511367984927266,0.22820734434010304,0.023755924625601055
10.545891783567134,0.16294556095587812,0.39016364730434727,0.2254298673844311,0.4086385647347509,0.3586900667588513,0.03509492534044567,0.230040935016382,0.024219937750433296
10.573747494989979,0.16199794894124736,0.3892548561790481,0.2244010458805253,0.4077646443093116,0.3609320702385719,0.035683002925181784,0.23187735261992104,0.024688205355108517
10.601603206412825,0.16105478745270754,0.38834683386764146,0.22337556565601174,0.406891306895854,0.3631730197594255,0.036275588627466604,0.23371653732737674,0.02516071862653657
10.62945891783567,0.1601160679193751,0.38743958601537604,0.2223534282315372,0.40601855762019057,0.36541284634476234,0.03687267025561258,0.23555842950160044,0.025637468679054143
10.657314629258517,0.15918178163650526,0.38653311824657677,0.22133463500180375,0.4051464015935399,0.367651481597006,0.03747423553845808,0.2374029696946267,0.026118446554789232
10.685170340681362,0.158251919767399,0.3856274361645207,0.2203191872363087,0.404274843912416,0.3698888576984436,0.038080272125910364,0.23925009865061686,0.02660364322402775
10.713026052104208,0.15732647334530298,0.3847225453513145,0.21930708608008895,0.403403889658517,0.37212490741193927,0.0386907675894923,0.24109975730876165,0.027093049585582563
10.740881763527053,0.15640543327530446,0.38381845136777243,0.21829833255447204,0.4025335438986151,0.37435956408156235,0.03930570942289335,0.24295188680614221,0.02758665646716607
10.7687374749499,0.15548879033621898,0.38291515975329526,0.21729292755783128,0.40166381168444726,0.37659276163313904,0.0399250850425209,0.24480642848054934,0.028084454625762922
10.796593186372744,0.1545765351824726,0.38201267602575156,0.21629087186634705,0.40079469805260703,0.3788244345747229,0.040548881788054825,0.24666332387326084,0.028586434748008482
10.824448897795591,0.15366865834597626,0.38111100568135886,0.2152921661347727,0.3999262080244357,0.3810545179969891,0.04117708692300548,0.2485225147317769,0.02909258745056653
10.852304609218436,0.15276515023799436,0.3802101541945672,0.21429681089720581,0.3990583466059169,0.3832829475735491,0.041809687635272486,0.25038394301251354,0.029602903280510295
10.880160320641282,0.1518660011510051,0.3793101270179425,0.2133048065678632,0.3981911187875687,0.385509659561192,0.042446671037707606,0.25224755088345596,0.030117372715707358
10.908016032064127,0.1509712012605547,0.37841092958205236,0.21231615344186192,0.3973245295443398,0.3877345908000488,0.043088024168678185,0.2541132807267662,0.030635986165204354
10.935871743486974,0.15008074062710264,0.3775125672953527,0.21133085169600366,0.3964585838355035,0.38995767871368325,0.04373373399263425,0.25598107514135426,0.031158733969615993
10.963727454909819,0.1491946091978608,0.37661504554407527,0.21034890138956414,0.39559328660455506,0.3921788613091082,0.04438378740067739,0.25785087694540265,0.03168560640151519
10.991583166332665,0.14831279680862303,0.3757183696921165,0.2093703024650861,0.3947286427791075,0.39439807717673103,0.04503817121113207,0.2597226291788536,0.032216593665825854
11.01943887775551,0.1474352931855881,0.3748225450809282,0.20839505474917738,0.3938646572707909,0.39661526549022674,0.045696872170117864,0.2615962751058507,0.03275168590021715
11.047294589178357,0.14656208794717318,0.37392757702940826,0.20742315795331145,0.3930013349751491,0.39883036600634036,0.04635987695212629,0.26347175821714264,0.03329087317550172
11.075150300601202,0.14569317060581974,0.37303347083379373,0.20645461167463333,0.3921386807715408,0.4010433190646203,0.047027172160597264,0.26534902223244194,0.033834145496033474
11.103006012024048,0.14482853056979014,0.3721402317675547,0.20548941539676774,0.3912766995230389,0.4032540655870831,0.047698744328498854,0.26722801110274597,0.034381492800109936
11.130861723446893,0.1439681571449561,0.3712478650812887,0.2045275684906318,0.39041539607633174,0.4054625470778096,0.048374579918909255,0.26910866901261365,0.034932904960375266
11.15871743486974,0.14311203953657733,0.3703563760026181,0.20356907021525064,0.38955477526162496,0.4076687056224756,0.04905466532559899,0.27099094038240246,0.035488371784224926
11.186573146292584,0.14226016685107215,0.36946576973608664,0.20261391971857654,0.3886948418925443,0.40987248388781605,0.04973898687361822,0.27287476987046344,0.03604788301421458
11.214428857715431,0.14141252809777766,0.3685760514630588,0.2016621160383104,0.38783560076603885,0.41207382512102453,0.05042753081988183,0.27476010237529724,0.03661142832846753
11.242284569138276,0.1405691121907016,0.3676872263416194,0.20071365810272762,0.3869770566622858,0.4142726731490882,0.051120283353760065,0.27664688303766505,0.037178997341088316
11.270140280561122,0.1397299079502635,0.3667992995064751,0.19976854473150524,0.3861192143445953,0.4164689723780617,0.05181723059766885,0.2785350572426639,0.03775057960257433
11.297995991983967,0.13889490410502747,0.36591227606885707,0.19882677463655318,0.3852620785593167,0.41866266779227657,0.052518358607662075,0.28042457062175663,0.038326164600231416
11.325851703406814,0.13806408929342356,0.36502616111642416,0.19788834642284703,0.38440565403574556,0.42085370495349217,0.05322365337402635,0.28231536905476495,0.038905741758591184
11.353707414829659,0.13723745206546079,0.3641409597131685,0.19695325858926413,0.38354994548603094,0.42304202999998364,0.05393310082187652,0.28420739867181866,0.03948930043983068
11.381563126252505,0.13641498088442847,0.3632566768993213,0.19602150952942124,0.3826949576050842,0.4252275896455743,0.054646686811753664,0.286100605855268,0.04007682994419137
11.40941883767535,0.13559666412858873,0.3623733176912605,0.19509309753251508,0.38184069507048884,0.4274103311786057,0.055364397140223565,0.28799493724155256,0.04066831951040295
11.437274549098197,0.13478249009285753,0.36149088708141963,0.1941680207841644,0.3809871625424102,0.42959020246085466,0.056086217540478156,0.2898903397230328,0.04126375831610818
11.465130260521041,0.13397244699047606,0.36060939003819764,0.19324627736725467,0.380134364663507,0.43176715192639026,0.05681213368293658,0.29178676044977947,0.04186313547828724
11.492985971943888,0.13316652295467088,0.35972883150587026,0.1923278652627837,0.3792823060588428,0.43394112858037814,0.05754213117584994,0.29368414683132515,0.04246644005368738
11.520841683366733,0.1323647060403039,0.3588492164045025,0.19141278235071016,0.3784309913358001,0.4361120819978286,0.0582761955659048,0.29558244653837473,0.04307366103925048
11.548697394789578,0.13156698422551114,0.35797054962986236,0.1905010264108025,0.3775804250839925,0.4382799623222927,0.059014312338831365,0.2974816075044776,0.04368478737254644
11.576553106212424,0.1307733454133308,0.35709283605333586,0.18959259512349005,0.3767306118751805,0.44044472026450454,0.05975646692000913,0.29938157792765985,0.04429980793220356
11.604408817635269,0.12998377743332054,0.35621608052184367,0.18868748607071553,0.37588155626318664,0.4426063071009718,0.06050264467507671,0.3012823062720176,0.04491871153834426
11.632264529058116,0.1291982680431629,0.3553402878577583,0.18778569673678833,0.3750332627838115,0.4447646746725171,0.06125283091054223,0.30318374126927106,0.04554148695302085
11.66012024048096,0.12841680493026061,0.354465462858823,0.18688722450923945,0.3741857359547517,0.44691977538276795,0.06200701087439375,0.3050858319202814,0.04616812288065253
11.687975951903807,0.12763937571331962,0.35359161029807196,0.18599206667967694,0.37333898027551715,0.4490715621965984,0.06276516975671265,0.3069885274965263,0.04679860796846458
11.715831663326652,0.12686596794392158,0.3527187349237519,0.1851002204446428,0.37249300022735093,0.451219988638522,0.06352729269028567,0.30889177754153985,0.047432930806928786
11.743687374749499,0.12609656910808406,0.3518468414592442,0.18421168290647005,0.37164780027314837,0.45336500879104014,0.0642933647512215,0.31079553187231324,0.048071079930204874
11.771543086172343,0.12533116662781027,0.3509759346029893,0.18332645107414097,0.3708033848573784,0.4555065772929403,0.06506337095956416,0.31269974058065664,0.04871304381658448
11.79939879759519,0.1245697478626261,0.35010601902841154,0.1824445218641457,0.36995975840600487,0.45764464933755256,0.0658372962799112,0.31460435403452547,0.04935881088893512
11.827254509018035,0.12381230011110644,0.34923709938384584,0.18156589210134128,0.3691169253264095,0.45977918067095924,0.06661512562203076,0.31650932287930633,0.050008369515146645
11.855110220440881,0.12305881061238912,0.3483691802924653,0.18069055851981106,0.3682748900073147,0.4619101275901629,0.0673968438414787,0.31841459803906824,0.05066170800857839
11.882965931863726,0.12230926654767749,0.3475022663522102,0.17981851776372454,0.36743365681870854,0.46403744694121063,0.0681824357402201,0.320320130717775,0.051318814628507736
11.910821643286573,0.1215636550417308,0.3466363621357184,0.17894976638819682,0.36659323011176953,0.4661610961172764,0.06897188606724647,0.3222258724004621,0.0519796775805802
11.938677354709418,0.12082196316434321,0.34577147219025667,0.17808430086014884,0.365753614218793,0.46828103305670365,0.06976517951919925,0.32413177485437483,0.052644285017260595
11.966533066132264,0.12008417793180998,0.3449076010376536,0.17722211755916664,0.3649148134531181,0.47039721624100683,0.07056230074098901,0.3260377901300725,0.05331262503828493
11.994388777555109,0.11935028630838275,0.3440447531742339,0.17636321277836167,0.36407683210905556,0.4725096046928341,0.07136323432641878,0.3279438705624944,0.05398468569111503
12.022244488977956,0.11862027520771173,0.34318293307075304,0.1755075827252291,0.3632396744618166,0.47461815797389284,0.07216796481880672,0.3298499687719916,0.0546604549713916
12.0501002004008,0.11789413149427674,0.342322145172335,0.17465522352250776,0.3624033447674429,0.4767228361828344,0.07297647671160834,0.3317560376653206,0.0553399208233919
12.077955911823647,0.11717184198480511,0.341462393898409,0.17380613120903785,0.36156784726273683,0.4788235999531081,0.07378875444904276,0.3336620304366039,0.05602307114048499
12.105811623246492,0.1164533934496785,0.3406036836426493,0.17296030174061922,0.36073318616519306,0.48092041045077294,0.0746047824267142,0.3355679005682546,0.05670989376559099
12.133667334669338,0.11573877261432654,0.33974601877291566,0.17211773099086836,0.3598993656729314,0.4830132293722791,0.0754245449922395,0.33747360183186426,0.057400376491639205
12.161523046092183,0.115027966160609,0.3388894036311947,0.17127841475207511,0.3590663899646298,0.4851020189422127,0.07624802644587114,0.3393790882890586,0.0580945070620289
12.18937875751503,0.11432096072818503,0.33803384253354296,0.17044234873605782,0.35823426319945845,0.4871867419110101,0.07707521104112458,0.3412843142923182,0.05879227317108926
12.217234468937875,0.11361774291587086,0.3371793397700315,0.16960952857501863,0.35740298951701543,0.4892673615526354,0.07790608298540302,0.34318923448576144,0.059493662464542574
12.245090180360721,0.11291829928298427,0.3363258996046907,0.16877994982239639,0.35657257303726236,0.491343841662232,0.07874062644062518,0.3450938038058997,0.06019866253996642
12.272945891783566,0.11222261635067782,0.33547352627545773,0.16795360795371972,0.35574301786046164,0.4934161465537368,0.07957882552384987,0.3469979774823533,0.060907260947257624
12.300801603206413,0.11153068060325849,0.33462222399412395,0.16713049836745783,0.35491432806711426,0.4954842410574716,0.08042066430790529,0.3489017110385362,0.06161944518909657
12.328657314629258,0.11084247848949626,0.33377199694628457,0.1663106163858709,0.3540865077178987,0.49754809051769777,0.08126612682201295,0.3508049602923078,0.06233520272141302
12.356513026052104,0.11015799642391903,0.33292284929128907,0.1654939572558583,0.3532595608536103,0.49960766079014907,0.08211519705241832,0.3527076813565918,0.06305452095385178
12.384368737474949,0.10947722078809645,0.3320747851621932,0.1646805161498059,0.35243349149510245,0.5016629182395319,0.08296785894301406,0.3546098306399602,0.06377738725024118
12.412224448897796,0.10880013793191001,0.33122780866571133,0.16387028816643143,0.35160830364322765,0.503713829737002,0.08382409639597155,0.3565113648471887,0.06450378892905873
12.44008016032064,0.10812673417481204,0.33038192388217186,0.1630632683316286,0.3507840012787805,0.5057603626576124,0.08468389327236403,0.3584122409797761,0.06523371326390137
12.467935871743487,0.10745699580707122,0.3295371348654716,0.16225945159930913,0.34996058836244043,0.507802484877738,0.0855472333927969,0.36031241633643496,0.06596714748395405
12.495791583166332,0.10679090909100639,0.32869344564303354,0.1614588328522433,0.3491380688347165,0.5098401647724746,0.08641410053803411,0.36221184851354793,0.06670407877445927
12.523647294589178,0.10612846026220762,0.3278508602157643,0.16066140690289815,0.34831644661589245,0.5118733712130137,0.08728447844962373,0.3641104954055957,0.06744449427718768
12.551503006012023,0.1054696355307452,0.32700938255801376,0.15986716849427443,0.34749572560597275,0.5139020735639942,0.08815835083052748,0.3660083152055511,0.06818838109090963
12.57935871743487,0.10481442108236567,0.3261690166175354,0.1590761123007407,0.3466759096846298,0.5159262416808328,0.08903570134574545,0.36790526640524446,0.0689357262718664
12.607214428857715,0.10416280307967625,0.32532976631544824,0.15828823292886615,0.3458570027111517,0.5179458459070312,0.0899165136229435,0.36980130779569753,0.06968651683424198
12.635070140280561,0.10351476766331612,0.3244916355461996,0.15750352491825045,0.34503900852439123,0.5199608570714632,0.09080077125308006,0.37169639846742775,0.07044073975063658
12.662925851703406,0.10287030095311613,0.32365462817752993,0.15672198274235213,0.34422193094271586,0.5219712464856402,0.09168845779103085,0.37359049781072173,0.07119838195253947
12.690781563126253,0.10222938904924532,0.3228187480504375,0.15594360080931388,0.34340577376395776,0.5239769859409595,0.09257955675621599,0.3754835655158807,0.07195943033080243
12.718637274549097,0.10159201803334597,0.32198399897914604,0.15516837346278614,0.3425905407653664,0.5259780477059307,0.09347405163322375,0.37737556157343466,0.07272387173611383
12.746492985971944,0.10095817396965567,0.3211503847510718,0.15439629498274746,0.3417762357035601,0.5279744045233864,0.09437192587243748,0.37926644627433015,0.07349169297947367
12.774348697394789,0.1003278429061176,0.32031790912679353,0.15362735958632348,0.3409628623144803,0.5299660296076736,0.09527316289065824,0.38115618021008524,0.0742628808326673
12.802204408817635,0.09970101087547813,0.3194865758400223,0.1528615614286019,0.34015042431334513,0.531952896641829,0.09617774607172991,0.383044724272921,0.07503742202874186
12.83006012024048,0.0990776638963727,0.31865638859757356,0.15209889460344603,0.3393389253946056,0.5339349797747371,0.09708565876716135,0.3849320396558613,0.07581530326248087
12.857915831663327,0.09845778797439889,0.31782735107933946,0.15133935314430463,0.33852836923190077,0.5359122536182752,0.09799688429675169,0.3868180878528058,0.07659651119088051
12.885771543086172,0.0978413691031779,0.31699946693826375,0.1505829310250201,0.3377187594780158,0.5378846932444392,0.09891140594920989,0.3887028306585748,0.0773810324336256
12.913627254509018,0.09722839326540345,0.31617273980031624,0.14982962216063253,0.33691009976483915,0.5398522741824598,0.0998292069827782,0.3905862301689287,0.0781688535735654
12.941482965931863,0.09661884643387891,0.31534717326446965,0.14907942040818176,0.3361023937033222,0.541814972415901,0.10075027062585284,0.39246824878055875,0.0789599611571905
12.969338677354708,0.09601271457254203,0.3145227709026773,0.14833231956750623,0.3352956448834384,0.5437727643797481,0.1016745800776041,0.39434884919105095,0.07975434169511031
12.997194388777555,0.09540998363747781,0.31369953625985186,0.14758831338203843,0.3344898568741444,0.5457256269574822,0.10260211850859546,0.3962279943988254,0.08055198166252775
13.0250501002004,0.09481063957791958,0.31287747285384576,0.14684739553959847,0.333685033223342,0.5476735374781423,0.10353286906140391,0.39810564770304635,0.08135286749971793
13.052905811623246,0.0942146683372375,0.31205658417543203,0.1461095596731826,0.33288117745783974,0.5496164737133782,0.10446681485123577,0.3999817727035112,0.08215698561250506
13.08076152304609,0.09362205585391596,0.31123687368828723,0.1453747993617502,0.33207829308331754,0.551554413874489,0.10540393896654598,0.4018563333005093,0.08296432237273854
13.108617234468937,0.09303278806251822,0.3104183448289745,0.1446431081310069,0.33127638358428985,0.5534873366094565,0.10634422446965308,0.4037292936946587,0.08377486411877122
13.136472945891782,0.0924468508946401,0.3096010010069293,0.1439144794541845,0.33047545242407217,0.5554152209999643,0.10728765439735466,0.40560061838671535,0.0845885971559357
13.164328657314629,0.09186423027985101,0.30878484560444447,0.14318890675281726,0.3296755030447459,0.5573380465584107,0.10823421176154235,0.4074702721773612,0.08540550775702171
13.192184368737474,0.09128491214662403,0.30796988197665803,0.14246638339751513,0.32887653886712664,0.5592557932249125,0.10918387954981479,0.4093382201669653,0.08622558216275367
13.22004008016032,0.0907088824232536,0.30715611345154153,0.14174690270873352,0.3280785632907312,0.5611684413643013,0.11013664072608986,0.41120442775532107,0.08704880658226677
13.247895791583165,0.09013612703876221,0.3063435433298894,0.1410304579575396,0.32728157969374716,0.5630759717631109,0.11109247823121637,0.41306886064136084,0.08787516719358501
13.275751503006012,0.08956663192379481,0.3055321748853094,0.14031704236637477,0.32648559143300193,0.5649783656265602,0.11205137498358475,0.41493148482284725,0.0887046501440969
13.303607214428856,0.0890003830115023,0.30472201136421534,0.13960664910981377,0.3256906018439343,0.5668756045755285,0.1130133138797349,0.41679226659603996,0.08953724155103271
13.331462925851703,0.08843736623841307,0.30391305598581897,0.13889927131532026,0.3248966142405649,0.5687676706435257,0.11397827779496561,0.41865117255534146,0.09037292750194115
13.359318637274548,0.08787756754529341,0.30310531194212514,0.13819490206399887,0.3241036319154697,0.5706545462736554,0.1149462495839404,0.42050816959291815,0.09121169405516527
13.387174348697394,0.08732097287799619,0.30229878239792635,0.1374935343913428,0.3233116581397526,0.5725362143155772,0.11591721208129357,0.4223632248983019,0.09205352724031846
13.41503006012024,0.08676756818829864,0.3014934704907999,0.13679516128797853,0.32252069616302,0.5744126580224602,0.11689114810223411,0.4242163059579678,0.09289841305876012
13.442885771543086,0.08621733943472848,0.3006893793311047,0.13609977570040618,0.32173074921335565,0.576283861047936,0.11786804044314914,0.42606738055489046,0.09374633748407224
13.47074148296593,0.08567027258337906,0.2998865120019807,0.1354073705317369,0.320941820497297,0.5781498074430474,0.11884787188220614,0.4279164167680791,0.09459728646253307
13.498597194388777,0.08512635360871308,0.2990848715593482,0.13471793864242476,0.32015391319981185,0.5800104816531946,0.11983062517995191,0.42976338297209327,0.095451245913593
13.526452905811622,0.0845855684943557,0.29828446103190925,0.13403147285099654,0.31936703048427595,0.5818658685150773,0.12081628307991266,0.43160824783653484,0.09630820173034893
13.554308617234469,0.08404790323387594,0.2974852834211493,0.1333479659347764,0.31858117549245185,0.5837159532536389,0.1218048283091917,0.43345098032552243,0.09716813978001826
13.582164328657313,0.0835133438315578,0.29668734170134087,0.13266741063060739,0.3177963513444685,0.5855607214790044,0.12279624357906482,0.4352915496971427,0.0980310459044128
13.61002004008016,0.08298187630315981,0.29589063881954736,0.13198979963556806,0.31701256113880133,0.5874001591834226,0.12379051158557619,0.4371299255028852,0.09889690592041167
13.637875751503005,0.0824534866766644,0.2950951776956289,0.13131512560768585,0.3162298079522537,0.5892342527382017,0.1247876150101298,0.43896607758705564,0.09976570562043485
13.665731462925852,0.08192816099301575,0.2943009612222484,0.13064338116664592,0.31544809483993896,0.5910629888906518,0.12578753652008312,0.4407999760861696,0.10063743077291454
13.693587174348696,0.08140588530684763,0.2935079922648798,0.12997455889449644,0.31466742483526355,0.592886354761021,0.12679025876933525,0.44263159142832753,0.10151206712276872
13.721442885771543,0.08088664568720003,0.29271627366181585,0.12930865133634886,0.3138878009499107,0.5947043378394377,0.1277957643989176,0.4444608943325732,0.10238960039187028
13.749298597194388,0.08037042821822557,0.29192580822417885,0.12864565100107495,0.31310922617382525,0.5965169259828498,0.1288040360375784,0.44628785580822994,0.10327001627951948
13.777154308617234,0.07985721899988511,0.2911365987359306,0.12798555036199893,0.312331703475199,0.5983241074119692,0.12981505630237034,0.4481124471542224,0.10415330046291416
13.80501002004008,0.0793470041486332,0.29034864795388515,0.12732834185758632,0.31155523580045774,0.6001258707082153,0.13082880779923167,0.44993463995837735,0.10503943859761766
13.832865731462926,0.07883976979809282,0.28956195860772094,0.12667401789212737,0.3107798260742478,0.6019222048106627,0.13184527312357053,0.4517544060967097,0.10592841631802963
13.86072144288577,0.07833550209972008,0.2887765333999954,0.12602257083641705,0.3100054771994249,0.6037130990129904,0.13286443486084332,0.4535717177326899,0.10682021923785312
13.888577154308617,0.07783418722345843,0.28799237500616004,0.1253739930284306,0.3092321920570423,0.6054985429604356,0.13388627558713373,0.4553865473164942,0.10771483295056394
13.916432865731462,0.07733581135838305,0.2872094860745762,0.12472827677399495,0.3084599735063416,0.6072785266467491,0.13491077786972916,0.45719886758423744,0.10861224302987482
13.944288577154309,0.07684036071333455,0.28642786922653257,0.12408541434745517,0.3076888243847426,0.6090530404111563,0.1359379242676959,0.45900865155719295,0.10951243503020458
13.972144288577153,0.0763478215175434,0.2856475270562634,0.12344539799233728,0.3069187475078356,0.610822074935321,0.13696769733245162,0.4608158725409919,0.11041539448714166
14.0,0.07585818002124355,0.28486846213096745,0.12280821992200645,0.3061497456693731,0.6125856212403149,0.1380000796083365,0.4626205041248095,0.11132110691790942
